group,variable,value
15,0-2,1.44
15,2-4,1.59
15,4-6,1.86
15,6-8,1.59
15,8-10,1.50
15,10-12,1.89
15,12-14,1.38
15,14-16,1.44
15,16-18,1.86
15,18-20,1.47
15,20-22,3.06
15,22-24,1.98
30,0-2,2.46
30,2-4,1.81
30,4-6,1.59
30,6-8,1.56
30,8-10,1.44
30,10-12,1.92
30,12-14,2.22
30,14-16,1.44
30,16-18,2.55
30,18-20,1.92
30,20-22,2.34
30,22-24,1.92
45,0-2,1.68
45,2-4,1.59
45,4-6,1.59
45,6-8,1.53
45,8-10,1.38
45,10-12,1.81
45,12-14,2.49
45,14-16,1.20
45,16-18,1.41
45,18-20,1.89
45,20-22,2.25
45,22-24,2.22
60,0-2,1.81
60,2-4,1.81
60,4-6,1.59
60,6-8,1.68
60,8-10,1.38
60,10-12,2.31
60,12-14,2.31
60,14-16,1.89
60,16-18,2.01
60,18-20,1.53
60,20-22,2.01
60,22-24,2.1
75,0-2,1.81
75,2-4,1.65
75,4-6,1.59
75,6-8,1.23
75,8-10,1.98
75,10-12,2.19
75,12-14,1.56
75,14-16,1.68
75,16-18,2.01
75,18-20,1.68
75,20-22,1.8
75,22-24,1.92
90,0-2,1.59
90,2-4,1.81
90,4-6,1.56
90,6-8,1.08
90,8-10,1.32
90,10-12,2.40
90,12-14,1.86
90,14-16,1.59
90,16-18,2.01
90,18-20,1.89
90,20-22,2.1
90,22-24,2.13
105,0-2,1.86
105,2-4,1.81
105,4-6,1.59
105,6-8,1.35
105,8-10,1.53
105,10-12,2.28
105,12-14,1.44
105,14-16,2.16
105,16-18,1.44
105,18-20,2.07
105,20-22,1.8
105,22-24,2.31
120,0-2,1.59
120,2-4,1.81
120,4-6,1.56
120,6-8,1.44
120,8-10,1.44
120,10-12,1.89
120,12-14,1.38
120,14-16,2.25
120,16-18,2.01
120,18-20,2.22
120,20-22,1.8
120,22-24,2.07
